date,day,year,Time ,round,BH_Block,BH_Vine,BH_Leaf,Leaf_wp_bar,leaf_temp_C,Stem_wp_bar,Leak,wrong_vine,pixel_number
7/28/2019,209,2019,5:15,1,B3_R2,4,1,-1.9,NA,NA,No,No,45
7/28/2019,209,2019,NA,1,B3_R2,5,1,NA,NA,NA,No,No,45
7/28/2019,209,2019,5:15,1,B3_R2,6,1,-1.5,NA,NA,No,No,45
7/28/2019,209,2019,5:15,1,B3_R3,1,1,-1.3,NA,NA,No,No,54
7/28/2019,209,2019,NA,1,B3_R3,2,1,NA,NA,NA,No,No,54
7/28/2019,209,2019,5:15,1,B3_R3,3,1,-2.3,NA,NA,No,No,54
7/28/2019,209,2019,NA,1,B3_R3,4,1,NA,NA,NA,No,No,54
7/28/2019,209,2019,5:15,1,B3_R3,5,1,-2.5,NA,NA,No,No,54
7/28/2019,209,2019,NA,1,B3_R3,6,1,NA,NA,NA,No,No,54
7/28/2019,209,2019,8:15,2,B1_R2,1,1,-10.2,30.1,NA,No,No,34
7/28/2019,209,2019,NA,2,B1_R2,2,1,NA,NA,NA,No,No,34
7/28/2019,209,2019,NA,2,B1_R2,3,1,NA,NA,NA,No,No,34
7/28/2019,209,2019,8:15,2,B1_R2,4,1,-6.9,31.4,NA,No,No,34
7/28/2019,209,2019,8:15,2,B1_R2,5,1,-5.8,27.5,NA,No,No,34
7/28/2019,209,2019,NA,2,B1_R2,6,1,NA,NA,NA,Yes,No,34
7/28/2019,209,2019,NA,2,B1_R3,1,1,NA,NA,NA,No,No,55
7/28/2019,209,2019,8:15,2,B1_R3,2,1,-14,31.3,NA,No,No,55
7/28/2019,209,2019,8:15,2,B1_R3,3,1,-13.5,30.6,NA,No,No,55
7/28/2019,209,2019,NA,2,B1_R3,4,1,NA,NA,NA,No,No,55
7/28/2019,209,2019,NA,2,B1_R3,5,1,NA,NA,NA,No,No,55
7/28/2019,209,2019,8:15,2,B1_R3,6,1,-14,29.6,NA,No,No,55
7/28/2019,209,2019,8:15,2,B1_R4,1,1,-10.9,34.8,NA,No,No,67
7/28/2019,209,2019,NA,2,B1_R4,2,1,NA,NA,NA,No,No,67
7/28/2019,209,2019,NA,2,B1_R4,3,1,NA,NA,NA,No,No,67
7/28/2019,209,2019,8:15,2,B1_R4,4,1,-11.8,30.8,NA,No,No,67
7/28/2019,209,2019,NA,2,B1_R4,5,1,NA,NA,NA,No,No,67
7/28/2019,209,2019,8:15,2,B1_R4,6,1,-11,29.6,NA,No,No,67
7/28/2019,209,2019,NA,2,B2_R1,1,1,NA,NA,NA,No,No,23
7/28/2019,209,2019,8:15,2,B2_R1,2,1,-5.6,31.3,NA,No,No,23
7/28/2019,209,2019,NA,2,B2_R1,3,1,NA,NA,NA,No,No,23
7/28/2019,209,2019,8:15,2,B2_R1,4,1,-5.9,29.8,NA,No,No,23
7/28/2019,209,2019,NA,2,B2_R1,5,1,NA,NA,NA,No,No,23
7/28/2019,209,2019,8:15,2,B2_R1,6,1,-5.8,32.5,NA,No,No,23
7/28/2019,209,2019,8:15,2,B2_R2,1,1,-8.7,28.3,NA,No,No,35
7/28/2019,209,2019,NA,2,B2_R2,2,1,NA,NA,NA,No,No,35
7/28/2019,209,2019,NA,2,B2_R2,3,1,NA,NA,NA,No,No,35
7/28/2019,209,2019,8:15,2,B2_R2,4,1,-8,26.7,NA,No,No,35
7/28/2019,209,2019,NA,2,B2_R2,5,1,NA,NA,NA,No,No,35
7/28/2019,209,2019,8:15,2,B2_R2,6,1,-7.8,27,NA,No,No,35
7/28/2019,209,2019,8:15,2,B2_R3,1,1,-12.4,28.3,NA,No,No,48
7/28/2019,209,2019,NA,2,B2_R3,2,1,NA,NA,NA,No,No,48
7/28/2019,209,2019,8:15,2,B2_R3,3,1,-12.2,28.4,NA,No,No,48
7/28/2019,209,2019,NA,2,B2_R3,4,1,NA,NA,NA,No,No,48
7/28/2019,209,2019,NA,2,B2_R3,5,1,NA,NA,NA,No,No,48
7/28/2019,209,2019,8:15,2,B2_R3,6,1,-13,27.8,NA,No,No,48
7/28/2019,209,2019,NA,2,B3_R1,1,1,NA,NA,NA,No,No,27
7/28/2019,209,2019,8:15,2,B3_R1,2,1,-11.5,29.7,NA,No,No,27
7/28/2019,209,2019,NA,2,B3_R1,3,1,NA,NA,NA,No,No,27
7/28/2019,209,2019,8:15,2,B3_R1,4,1,-13.8,31.1,NA,No,No,27
7/28/2019,209,2019,8:15,2,B3_R1,5,1,-15,29.7,NA,No,No,27
7/28/2019,209,2019,NA,2,B3_R1,6,1,NA,NA,NA,No,No,27
7/28/2019,209,2019,8:15,2,B3_R2,1,1,-10,27.2,NA,No,No,45
7/28/2019,209,2019,NA,2,B3_R2,2,1,NA,NA,NA,No,No,45
7/28/2019,209,2019,NA,2,B3_R2,3,1,NA,NA,NA,No,No,45
7/28/2019,209,2019,8:15,2,B3_R2,4,1,-9.3,29.2,NA,No,No,45
7/28/2019,209,2019,NA,2,B3_R2,5,1,NA,NA,NA,No,No,45
7/28/2019,209,2019,8:15,2,B3_R2,6,1,-9.1,27.4,NA,No,No,45
7/28/2019,209,2019,8:15,2,B3_R3,1,1,-8.3,27.7,NA,No,No,54
7/28/2019,209,2019,NA,2,B3_R3,2,1,NA,NA,NA,No,No,54
7/28/2019,209,2019,8:15,2,B3_R3,3,1,-7.9,30.3,NA,No,No,54
7/28/2019,209,2019,NA,2,B3_R3,4,1,NA,NA,NA,No,No,54
7/28/2019,209,2019,8:15,2,B3_R3,5,1,-6.1,28.8,NA,No,No,54
7/28/2019,209,2019,NA,2,B3_R3,6,1,NA,NA,NA,No,No,54
7/28/2019,209,2019,11:00,3,B1_R2,1,1,-14.8,38,NA,No,No,34
7/28/2019,209,2019,NA,3,B1_R2,2,1,NA,NA,NA,No,No,34
7/28/2019,209,2019,NA,3,B1_R2,3,1,NA,NA,NA,No,No,34
7/28/2019,209,2019,11:00,3,B1_R2,4,1,-15,32.2,NA,No,No,34
7/28/2019,209,2019,11:00,3,B1_R2,5,1,-11.9,29.3,NA,No,No,34
7/28/2019,209,2019,NA,3,B1_R2,6,1,NA,NA,NA,Yes,No,34
7/28/2019,209,2019,NA,3,B1_R3,1,1,NA,NA,NA,No,No,55
7/28/2019,209,2019,11:00,3,B1_R3,2,1,-13.8,38.4,NA,No,No,55
7/28/2019,209,2019,11:00,3,B1_R3,3,1,-13,36.6,NA,No,No,55
7/28/2019,209,2019,NA,3,B1_R3,4,1,NA,NA,NA,No,No,55
7/28/2019,209,2019,NA,3,B1_R3,5,1,NA,NA,NA,No,No,55
7/28/2019,209,2019,11:00,3,B1_R3,6,1,-14.8,16.9,NA,No,No,55
7/28/2019,209,2019,11:00,3,B1_R4,1,1,-15.1,36.7,NA,No,No,67
7/28/2019,209,2019,NA,3,B1_R4,2,1,NA,NA,NA,No,No,67
7/28/2019,209,2019,NA,3,B1_R4,3,1,NA,NA,NA,No,No,67
7/28/2019,209,2019,11:00,3,B1_R4,4,1,-15,33.6,NA,No,No,67
7/28/2019,209,2019,NA,3,B1_R4,5,1,NA,NA,NA,No,No,67
7/28/2019,209,2019,11:00,3,B1_R4,6,1,-15.7,34,NA,No,No,67
7/28/2019,209,2019,NA,3,B2_R1,1,1,NA,NA,NA,No,No,23
7/28/2019,209,2019,11:00,3,B2_R1,2,1,-14.5,32.5,NA,No,No,23
7/28/2019,209,2019,NA,3,B2_R1,3,1,NA,NA,NA,No,No,23
7/28/2019,209,2019,11:00,3,B2_R1,4,1,-15,33.2,NA,No,No,23
7/28/2019,209,2019,NA,3,B2_R1,5,1,NA,NA,NA,No,No,23
7/28/2019,209,2019,11:00,3,B2_R1,6,1,-13.2,30.1,NA,No,No,23
7/28/2019,209,2019,11:00,3,B2_R2,1,1,-11.2,34.5,NA,No,No,35
7/28/2019,209,2019,NA,3,B2_R2,2,1,NA,NA,NA,No,No,35
7/28/2019,209,2019,NA,3,B2_R2,3,1,NA,NA,NA,No,No,35
7/28/2019,209,2019,11:00,3,B2_R2,4,1,-13.3,32.4,NA,No,No,35
7/28/2019,209,2019,NA,3,B2_R2,5,1,NA,NA,NA,No,No,35
7/28/2019,209,2019,11:00,3,B2_R2,6,1,-9.5,35.9,NA,No,No,35
7/28/2019,209,2019,11:00,3,B2_R3,1,1,-12.5,31.9,NA,No,No,48
7/28/2019,209,2019,NA,3,B2_R3,2,1,NA,NA,NA,No,No,48
7/28/2019,209,2019,11:00,3,B2_R3,3,1,-11.4,31.8,NA,No,No,48
7/28/2019,209,2019,NA,3,B2_R3,4,1,NA,NA,NA,No,No,48
7/28/2019,209,2019,NA,3,B2_R3,5,1,NA,NA,NA,No,No,48
7/28/2019,209,2019,11:00,3,B2_R3,6,1,-13.1,31.6,NA,No,No,48
7/28/2019,209,2019,NA,3,B3_R1,1,1,NA,NA,NA,No,No,27
7/28/2019,209,2019,11:00,3,B3_R1,2,1,-11,34,NA,No,No,27
7/28/2019,209,2019,NA,3,B3_R1,3,1,NA,NA,NA,No,No,27
7/28/2019,209,2019,11:00,3,B3_R1,4,1,-12.1,34.5,NA,No,No,27
7/28/2019,209,2019,11:00,3,B3_R1,5,1,-11.2,33.2,NA,No,No,27
7/28/2019,209,2019,NA,3,B3_R1,6,1,NA,NA,NA,No,No,27
7/28/2019,209,2019,11:00,3,B3_R2,1,1,-11.3,29,NA,No,No,45
7/28/2019,209,2019,NA,3,B3_R2,2,1,NA,NA,NA,No,No,45
7/28/2019,209,2019,NA,3,B3_R2,3,1,NA,NA,NA,No,No,45
7/28/2019,209,2019,11:00,3,B3_R2,4,1,-11.7,33.7,NA,No,No,45
7/28/2019,209,2019,NA,3,B3_R2,5,1,NA,NA,NA,No,No,45
7/28/2019,209,2019,11:00,3,B3_R2,6,1,-10,34.5,NA,No,No,45
7/28/2019,209,2019,11:00,3,B3_R3,1,1,-14,32.8,NA,No,No,54
7/28/2019,209,2019,NA,3,B3_R3,2,1,NA,NA,NA,No,No,54
7/28/2019,209,2019,11:00,3,B3_R3,3,1,-14,33,NA,No,No,54
7/28/2019,209,2019,NA,3,B3_R3,4,1,NA,NA,NA,No,No,54
7/28/2019,209,2019,11:00,3,B3_R3,5,1,-11.5,31.7,NA,No,No,54
7/28/2019,209,2019,NA,3,B3_R3,6,1,NA,NA,NA,No,No,54
7/28/2019,209,2019,13:00,4,B1_R2,1,1,-14.5,41.1,-9.4,No,No,34
7/28/2019,209,2019,NA,4,B1_R2,2,1,NA,NA,NA,No,No,34
7/28/2019,209,2019,NA,4,B1_R2,3,1,NA,NA,NA,No,No,34
7/28/2019,209,2019,13:00,4,B1_R2,4,1,-13.4,37.9,-9.4,No,No,34
7/28/2019,209,2019,13:00,4,B1_R2,5,1,-12,33,-6.3,No,No,34
7/28/2019,209,2019,NA,4,B1_R2,6,1,NA,NA,NA,Yes,No,34
7/28/2019,209,2019,NA,4,B1_R3,1,1,NA,NA,NA,No,No,55
7/28/2019,209,2019,13:00,4,B1_R3,2,1,-15.8,37.5,-13.6,No,No,55
7/28/2019,209,2019,13:00,4,B1_R3,3,1,-16.6,38.7,-13.6,No,No,55
7/28/2019,209,2019,NA,4,B1_R3,4,1,NA,NA,NA,No,No,55
7/28/2019,209,2019,NA,4,B1_R3,5,1,NA,NA,NA,No,No,55
7/28/2019,209,2019,13:00,4,B1_R3,6,1,-15,37.7,-12.6,No,No,55
7/28/2019,209,2019,13:00,4,B1_R4,1,1,-14.6,41.5,-8.2,No,No,67
7/28/2019,209,2019,NA,4,B1_R4,2,1,NA,NA,NA,No,No,67
7/28/2019,209,2019,NA,4,B1_R4,3,1,NA,NA,NA,No,No,67
7/28/2019,209,2019,13:00,4,B1_R4,4,1,-14.1,39.5,-10.6,No,No,67
7/28/2019,209,2019,NA,4,B1_R4,5,1,NA,NA,NA,No,No,67
7/28/2019,209,2019,13:00,4,B1_R4,6,1,-14.4,40.1,-12.5,No,No,67
7/28/2019,209,2019,NA,4,B2_R1,1,1,NA,NA,NA,No,No,23
7/28/2019,209,2019,13:00,4,B2_R1,2,1,-12.8,36.1,-7.5,No,No,23
7/28/2019,209,2019,NA,4,B2_R1,3,1,NA,NA,NA,No,No,23
7/28/2019,209,2019,13:00,4,B2_R1,4,1,-13.2,38.8,-11.8,No,No,23
7/28/2019,209,2019,NA,4,B2_R1,5,1,NA,NA,NA,No,No,23
7/28/2019,209,2019,13:00,4,B2_R1,6,1,-10.2,34.3,-5.7,No,No,23
7/28/2019,209,2019,13:00,4,B2_R2,1,1,-15,34.4,-12.8,No,No,35
7/28/2019,209,2019,NA,4,B2_R2,2,1,NA,NA,NA,No,No,35
7/28/2019,209,2019,NA,4,B2_R2,3,1,NA,NA,NA,No,No,35
7/28/2019,209,2019,13:00,4,B2_R2,4,1,-15.5,34.7,-13.5,No,No,35
7/28/2019,209,2019,NA,4,B2_R2,5,1,NA,NA,NA,No,No,35
7/28/2019,209,2019,13:00,4,B2_R2,6,1,-16.7,32.7,-11.2,No,No,35
7/28/2019,209,2019,13:00,4,B2_R3,1,1,-16.6,35.5,-12.6,No,No,48
7/28/2019,209,2019,NA,4,B2_R3,2,1,NA,NA,NA,No,No,48
7/28/2019,209,2019,13:00,4,B2_R3,3,1,-17,34.5,-15.5,No,No,48
7/28/2019,209,2019,NA,4,B2_R3,4,1,NA,NA,NA,No,No,48
7/28/2019,209,2019,NA,4,B2_R3,5,1,NA,NA,NA,No,No,48
7/28/2019,209,2019,13:00,4,B2_R3,6,1,-16.1,34.7,-12.7,No,No,48
7/28/2019,209,2019,NA,4,B3_R1,1,1,NA,NA,NA,No,No,27
7/28/2019,209,2019,13:00,4,B3_R1,2,1,-16.9,30.8,-11,No,No,27
7/28/2019,209,2019,NA,4,B3_R1,3,1,NA,NA,NA,No,No,27
7/28/2019,209,2019,13:00,4,B3_R1,4,1,-14.8,37.1,-11.5,No,No,27
7/28/2019,209,2019,13:00,4,B3_R1,5,1,-16.1,31,-12,No,No,27
7/28/2019,209,2019,NA,4,B3_R1,6,1,NA,NA,NA,No,No,27
7/28/2019,209,2019,13:00,4,B3_R2,1,1,-16,30.8,-9.2,No,No,45
7/28/2019,209,2019,NA,4,B3_R2,2,1,NA,NA,NA,No,No,45
7/28/2019,209,2019,NA,4,B3_R2,3,1,NA,NA,NA,No,No,45
7/28/2019,209,2019,13:00,4,B3_R2,4,1,-14.1,35.1,-10,No,No,45
7/28/2019,209,2019,NA,4,B3_R2,5,1,NA,NA,NA,No,No,45
7/28/2019,209,2019,13:00,4,B3_R2,6,1,-14.5,35.2,-10.9,No,No,45
7/28/2019,209,2019,13:00,4,B3_R3,1,1,-12.9,35.3,-8.8,No,No,54
7/28/2019,209,2019,NA,4,B3_R3,2,1,NA,NA,NA,No,No,54
7/28/2019,209,2019,13:00,4,B3_R3,3,1,-13.4,35.2,-8.4,No,No,54
7/28/2019,209,2019,NA,4,B3_R3,4,1,NA,NA,NA,No,No,54
7/28/2019,209,2019,13:00,4,B3_R3,5,1,-10.9,34.9,-6.8,No,No,54
7/28/2019,209,2019,NA,4,B3_R3,6,1,NA,NA,NA,No,No,54
7/28/2019,209,2019,16:00,5,B1_R2,1,1,-13.2,37.4,NA,No,No,34
7/28/2019,209,2019,NA,5,B1_R2,2,1,NA,NA,NA,No,No,34
7/28/2019,209,2019,NA,5,B1_R2,3,1,NA,NA,NA,No,No,34
7/28/2019,209,2019,16:00,5,B1_R2,4,1,-14.8,34.2,NA,No,No,34
7/28/2019,209,2019,16:00,5,B1_R2,5,1,-13,33.5,NA,No,No,34
7/28/2019,209,2019,NA,5,B1_R2,6,1,NA,NA,NA,Yes,No,34
7/28/2019,209,2019,NA,5,B1_R3,1,1,NA,NA,NA,No,No,55
7/28/2019,209,2019,16:00,5,B1_R3,2,1,-11.7,35.3,NA,No,No,55
7/28/2019,209,2019,16:00,5,B1_R3,3,1,-13,37.9,NA,No,No,55
7/28/2019,209,2019,NA,5,B1_R3,4,1,NA,NA,NA,No,No,55
7/28/2019,209,2019,NA,5,B1_R3,5,1,NA,NA,NA,No,No,55
7/28/2019,209,2019,16:00,5,B1_R3,6,1,-13.2,36.7,NA,No,No,55
7/28/2019,209,2019,16:00,5,B1_R4,1,1,-15.3,37.2,NA,No,No,67
7/28/2019,209,2019,NA,5,B1_R4,2,1,NA,NA,NA,No,No,67
7/28/2019,209,2019,NA,5,B1_R4,3,1,NA,NA,NA,No,No,67
7/28/2019,209,2019,16:00,5,B1_R4,4,1,-15.9,37.1,NA,No,No,67
7/28/2019,209,2019,NA,5,B1_R4,5,1,NA,NA,NA,No,No,67
7/28/2019,209,2019,16:00,5,B1_R4,6,1,-15.1,35.6,NA,No,No,67
7/28/2019,209,2019,NA,5,B2_R1,1,1,NA,NA,NA,No,No,23
7/28/2019,209,2019,16:00,5,B2_R1,2,1,-15,34.6,NA,No,No,23
7/28/2019,209,2019,NA,5,B2_R1,3,1,NA,NA,NA,No,No,23
7/28/2019,209,2019,16:00,5,B2_R1,4,1,-15.1,35.1,NA,No,No,23
7/28/2019,209,2019,NA,5,B2_R1,5,1,NA,NA,NA,No,No,23
7/28/2019,209,2019,16:00,5,B2_R1,6,1,-13.5,34.8,NA,No,No,23
7/28/2019,209,2019,16:00,5,B2_R2,1,1,-12.1,37.9,NA,No,No,35
7/28/2019,209,2019,NA,5,B2_R2,2,1,NA,NA,NA,No,No,35
7/28/2019,209,2019,NA,5,B2_R2,3,1,NA,NA,NA,No,No,35
7/28/2019,209,2019,16:00,5,B2_R2,4,1,-14.1,37.9,NA,No,No,35
7/28/2019,209,2019,NA,5,B2_R2,5,1,NA,NA,NA,No,No,35
7/28/2019,209,2019,16:00,5,B2_R2,6,1,-11.7,35.7,NA,No,No,35
7/28/2019,209,2019,16:00,5,B2_R3,1,1,-10.5,37.1,NA,No,No,48
7/28/2019,209,2019,NA,5,B2_R3,2,1,NA,NA,NA,No,No,48
7/28/2019,209,2019,16:00,5,B2_R3,3,1,-11.1,37.4,NA,No,No,48
7/28/2019,209,2019,NA,5,B2_R3,4,1,NA,NA,NA,No,No,48
7/28/2019,209,2019,NA,5,B2_R3,5,1,NA,NA,NA,No,No,48
7/28/2019,209,2019,16:00,5,B2_R3,6,1,-11.2,34.1,NA,No,No,48
7/28/2019,209,2019,NA,5,B3_R1,1,1,NA,NA,NA,No,No,27
7/28/2019,209,2019,16:00,5,B3_R1,2,1,-8.2,32,NA,No,No,27
7/28/2019,209,2019,NA,5,B3_R1,3,1,NA,NA,NA,No,No,27
7/28/2019,209,2019,16:00,5,B3_R1,4,1,-9.9,34.8,NA,No,No,27
7/28/2019,209,2019,16:00,5,B3_R1,5,1,-11.7,32.6,NA,No,No,27
7/28/2019,209,2019,NA,5,B3_R1,6,1,NA,NA,NA,No,No,27
7/28/2019,209,2019,16:00,5,B3_R2,1,1,-11.7,36.3,NA,No,No,45
7/28/2019,209,2019,NA,5,B3_R2,2,1,NA,NA,NA,No,No,45
7/28/2019,209,2019,NA,5,B3_R2,3,1,NA,NA,NA,No,No,45
7/28/2019,209,2019,16:00,5,B3_R2,4,1,-10.6,33.5,NA,No,No,45
7/28/2019,209,2019,NA,5,B3_R2,5,1,NA,NA,NA,No,No,45
7/28/2019,209,2019,16:00,5,B3_R2,6,1,-13.6,35.7,NA,No,No,45
7/28/2019,209,2019,16:00,5,B3_R3,1,1,-12.5,34.2,NA,No,No,54
7/28/2019,209,2019,NA,5,B3_R3,2,1,NA,NA,NA,No,No,54
7/28/2019,209,2019,16:00,5,B3_R3,3,1,-12,36.2,NA,No,No,54
7/28/2019,209,2019,NA,5,B3_R3,4,1,NA,NA,NA,No,No,54
7/28/2019,209,2019,16:00,5,B3_R3,5,1,-12,34.3,NA,No,No,54
7/28/2019,209,2019,NA,5,B3_R3,6,1,NA,NA,NA,No,No,54
8/1/2019,213,2019,NA,1,B1_R2,1,1,NA,NA,NA,No,No,34
8/1/2019,213,2019,5:00,1,B1_R2,2,1,-2.5,NA,NA,No,No,34
8/1/2019,213,2019,5:00,1,B1_R2,3,1,-2,NA,NA,No,No,34
8/1/2019,213,2019,NA,1,B1_R2,4,1,NA,NA,NA,No,No,34
8/1/2019,213,2019,NA,1,B1_R2,5,1,NA,NA,NA,No,No,34
8/1/2019,213,2019,5:00,1,B1_R2,6,1,-2,NA,NA,No,No,34
8/1/2019,213,2019,5:00,1,B1_R3,1,1,-4.3,NA,NA,No,No,55
8/1/2019,213,2019,NA,1,B1_R3,2,1,NA,NA,NA,No,No,55
8/1/2019,213,2019,NA,1,B1_R3,3,1,NA,NA,NA,No,No,55
8/1/2019,213,2019,5:00,1,B1_R3,4,1,-3.5,NA,NA,No,No,55
8/1/2019,213,2019,5:00,1,B1_R3,5,1,-3,NA,NA,No,No,55
8/1/2019,213,2019,NA,1,B1_R3,6,1,NA,NA,NA,No,No,55
8/1/2019,213,2019,NA,1,B1_R4,1,1,NA,NA,NA,No,No,67
8/1/2019,213,2019,5:00,1,B1_R4,2,1,-2.5,NA,NA,No,No,67
8/1/2019,213,2019,5:00,1,B1_R4,3,1,-3,NA,NA,No,No,67
8/1/2019,213,2019,NA,1,B1_R4,4,1,NA,NA,NA,No,No,67
8/1/2019,213,2019,5:00,1,B1_R4,5,1,-2.5,NA,NA,No,No,67
8/1/2019,213,2019,NA,1,B1_R4,6,1,NA,NA,NA,No,No,67
8/1/2019,213,2019,5:00,1,B2_R1,1,1,-1,NA,NA,No,No,23
8/1/2019,213,2019,NA,1,B2_R1,2,1,NA,NA,NA,No,No,23
8/1/2019,213,2019,5:00,1,B2_R1,3,1,-1.5,NA,NA,No,No,23
8/1/2019,213,2019,NA,1,B2_R1,4,1,NA,NA,NA,No,No,23
8/1/2019,213,2019,5:00,1,B2_R1,5,1,-3,NA,NA,No,No,23
8/1/2019,213,2019,NA,1,B2_R1,6,1,NA,NA,NA,No,No,23
8/1/2019,213,2019,NA,1,B2_R2,1,1,NA,NA,NA,No,No,35
8/1/2019,213,2019,5:00,1,B2_R2,2,1,-2.5,NA,NA,No,No,35
8/1/2019,213,2019,5:00,1,B2_R2,3,1,-1.8,NA,NA,No,No,35
8/1/2019,213,2019,NA,1,B2_R2,4,1,NA,NA,NA,No,No,35
8/1/2019,213,2019,5:00,1,B2_R2,5,1,-1.5,NA,NA,No,No,35
8/1/2019,213,2019,NA,1,B2_R2,6,1,NA,NA,NA,No,No,35
8/1/2019,213,2019,NA,1,B2_R3,1,1,NA,NA,NA,No,No,48
8/1/2019,213,2019,5:00,1,B2_R3,2,1,-3.2,NA,NA,No,No,48
8/1/2019,213,2019,NA,1,B2_R3,3,1,NA,NA,NA,No,No,48
8/1/2019,213,2019,5:00,1,B2_R3,4,1,-2.7,NA,NA,No,No,48
8/1/2019,213,2019,5:00,1,B2_R3,5,1,-1.9,NA,NA,No,No,48
8/1/2019,213,2019,NA,1,B2_R3,6,1,NA,NA,NA,No,No,48
8/1/2019,213,2019,5:00,1,B3_R1,1,1,-3,NA,NA,No,No,27
8/1/2019,213,2019,NA,1,B3_R1,2,1,NA,NA,NA,No,No,27
8/1/2019,213,2019,5:00,1,B3_R1,3,1,-3.5,NA,NA,No,No,27
8/1/2019,213,2019,NA,1,B3_R1,4,1,NA,NA,NA,No,No,27
8/1/2019,213,2019,NA,1,B3_R1,5,1,NA,NA,NA,No,No,27
8/1/2019,213,2019,5:00,1,B3_R1,6,1,-1.8,NA,NA,No,No,27
8/1/2019,213,2019,NA,1,B3_R2,1,1,NA,NA,NA,No,No,45
8/1/2019,213,2019,5:00,1,B3_R2,2,1,-2,NA,NA,No,No,45
8/1/2019,213,2019,5:00,1,B3_R2,3,1,-2,NA,NA,No,No,45
8/1/2019,213,2019,NA,1,B3_R2,4,1,NA,NA,NA,No,No,45
8/1/2019,213,2019,5:00,1,B3_R2,5,1,-1.9,NA,NA,No,No,45
8/1/2019,213,2019,NA,1,B3_R2,6,1,NA,NA,NA,No,No,45
8/1/2019,213,2019,NA,1,B3_R3,1,1,NA,NA,NA,No,No,54
8/1/2019,213,2019,5:00,1,B3_R3,2,1,-1,NA,NA,No,No,54
8/1/2019,213,2019,NA,1,B3_R3,3,1,NA,NA,NA,No,No,54
8/1/2019,213,2019,5:00,1,B3_R3,4,1,-3,NA,NA,No,No,54
8/1/2019,213,2019,NA,1,B3_R3,5,1,NA,NA,NA,No,No,54
8/1/2019,213,2019,5:00,1,B3_R3,6,1,-1,NA,NA,No,No,54
8/1/2019,213,2019,NA,2,B1_R2,1,1,NA,NA,NA,No,No,34
8/1/2019,213,2019,7:40,2,B1_R2,2,1,-5.4,22.1,NA,No,No,34
8/1/2019,213,2019,7:40,2,B1_R2,3,1,-6.6,22.2,NA,No,No,34
8/1/2019,213,2019,NA,2,B1_R2,4,1,NA,NA,NA,No,No,34
8/1/2019,213,2019,NA,2,B1_R2,5,1,NA,NA,NA,No,No,34
8/1/2019,213,2019,7:40,2,B1_R2,6,1,-3.6,19.8,NA,No,No,34
8/1/2019,213,2019,7:40,2,B1_R3,1,1,-8.9,26.4,NA,No,No,55
8/1/2019,213,2019,NA,2,B1_R3,2,1,NA,NA,NA,No,No,55
8/1/2019,213,2019,NA,2,B1_R3,3,1,NA,NA,NA,No,No,55
8/1/2019,213,2019,7:40,2,B1_R3,4,1,-7.5,25,NA,No,No,55
8/1/2019,213,2019,7:40,2,B1_R3,5,1,-8.5,19.2,NA,No,No,55
8/1/2019,213,2019,NA,2,B1_R3,6,1,NA,NA,NA,No,No,55
8/1/2019,213,2019,NA,2,B1_R4,1,1,NA,NA,NA,No,No,67
8/1/2019,213,2019,7:40,2,B1_R4,2,1,-6.1,22.4,NA,No,No,67
8/1/2019,213,2019,7:40,2,B1_R4,3,1,-6.8,25.1,NA,No,No,67
8/1/2019,213,2019,NA,2,B1_R4,4,1,NA,NA,NA,No,No,67
8/1/2019,213,2019,7:40,2,B1_R4,5,1,-5.4,22.3,NA,No,No,67
8/1/2019,213,2019,NA,2,B1_R4,6,1,NA,NA,NA,No,No,67
8/1/2019,213,2019,7:40,2,B2_R1,1,1,-5.3,20.7,NA,No,No,23
8/1/2019,213,2019,NA,2,B2_R1,2,1,NA,NA,NA,No,No,23
8/1/2019,213,2019,7:40,2,B2_R1,3,1,-3.7,18.7,NA,No,No,23
8/1/2019,213,2019,NA,2,B2_R1,4,1,NA,NA,NA,No,No,23
8/1/2019,213,2019,7:40,2,B2_R1,5,1,-5.7,20,NA,No,No,23
8/1/2019,213,2019,NA,2,B2_R1,6,1,NA,NA,NA,No,No,23
8/1/2019,213,2019,NA,2,B2_R2,1,1,NA,NA,NA,No,No,35
8/1/2019,213,2019,7:40,2,B2_R2,2,1,-3.8,17.1,NA,No,No,35
8/1/2019,213,2019,7:40,2,B2_R2,3,1,-4.5,17.8,NA,No,No,35
8/1/2019,213,2019,NA,2,B2_R2,4,1,NA,NA,NA,No,No,35
8/1/2019,213,2019,7:40,2,B2_R2,5,1,-3.5,17.4,NA,No,No,35
8/1/2019,213,2019,NA,2,B2_R2,6,1,NA,NA,NA,No,No,35
8/1/2019,213,2019,NA,2,B2_R3,1,1,NA,NA,NA,No,No,48
8/1/2019,213,2019,7:40,2,B2_R3,2,1,-6.3,26.4,NA,No,No,48
8/1/2019,213,2019,NA,2,B2_R3,3,1,NA,NA,NA,No,No,48
8/1/2019,213,2019,7:40,2,B2_R3,4,1,-5,22.5,NA,No,No,48
8/1/2019,213,2019,7:40,2,B2_R3,5,1,-4.5,23.3,NA,No,No,48
8/1/2019,213,2019,NA,2,B2_R3,6,1,NA,NA,NA,No,No,48
8/1/2019,213,2019,7:40,2,B3_R1,1,1,-6.3,-,NA,No,No,27
8/1/2019,213,2019,NA,2,B3_R1,2,1,NA,NA,NA,No,No,27
8/1/2019,213,2019,7:40,2,B3_R1,3,1,-5.5,22,NA,No,No,27
