Date_analysis,Date_sampled,Block_id,Rep,Treatment_A_corrected_abs_420,Treatment_A_corrected_abs_520,Treatment_B_corrected_abs_520,Treatment_C_corrected_abs_520,Treatment_C_corrected_abs_420,Treatment_D_corrected_abs_520,Treatment_D_corrected_abs_280,Extract_ini_vol,Extract_final_vol,Skin_weight_aft,Berry_weight,Berry_numb,
11/13/2019,9/19/2019,B3R2,3,0.338,0.693,0.076,0.601,0.314,0.627,1.13,55.0,59.00,8.45,61.45,60,
11/13/2019,9/19/2019,B3R3,1,0.388,0.847,0.079,0.762,0.366,0.758,1.274,54.0,54.00,8.69,60.68,60,
11/14/2019,9/19/2019,B3R3,2,0.366,0.757,0.091,0.553,0.301,0.741,1.402,54.0,51.00,8.82,60.48,60,
11/13/2019,9/19/2019,B3R3,3,0.342,0.704,0.075,0.559,0.3,0.671,1.282,54.0,54.00,8.45,60.31,60,
11/21/2019,8/8/2019,B1R2,1,0.371,0.474,0.14,0.446,0.353,0.357,1.43,56.0,55.50,6.57,60.80,60,
11/21/2019,8/8/2019,B1R2,2,0.372,0.459,0.142,0.443,0.363,0.374,1.542,56.0,54.50,6.69,60.80,60,
11/21/2019,8/8/2019,B1R2,3,0.345,0.407,0.134,0.413,0.358,0.354,1.597,56.0,55.00,5.95,60.50,60,
11/21/2019,8/8/2019,B1R3,1,0.164,0.284,0.04,0.271,0.159,0.312,1.049,34.0,52.50,4.94,42.00,60,
11/21/2019,8/8/2019,B1R3,2,0.154,0.257,0.035,0.227,0.141,0.268,0.947,34.0,53.00,5.25,42.00,60,
11/21/2019,8/8/2019,B1R3,3,0.164,0.265,0.043,0.246,0.156,0.291,1.006,34.0,54.50,5.10,42.30,60,
11/21/2019,8/8/2019,B1R4,1,0.207,0.325,0.059,0.308,0.197,0.321,1.208,36.0,51.50,5.80,44.80,60,
11/21/2019,8/8/2019,B1R4,2,0.253,0.373,0.08,0.358,0.242,0.341,1.238,36.0,50.00,5.66,44.70,60,
11/21/2019,8/8/2019,B1R4,3,0.222,0.295,0.075,0.257,0.207,0.281,1.172,36.0,54.00,6.27,45.00,60,
11/21/2019,8/8/2019,B2R1,1,0.316,0.415,0.12,0.375,0.302,0.37,1.65,50.0,50.00,6.32,54.90,60,
11/21/2019,8/8/2019,B2R1,2,0.321,0.405,0.132,0.369,0.303,0.362,1.546,50.0,53.00,5.99,54.90,60,
11/21/2019,8/8/2019,B2R1,3,0.318,0.425,0.122,0.397,0.306,0.36,1.45,50.0,52.00,5.92,55.10,60,
11/21/2019,8/8/2019,B2R2,1,0.411,0.618,0.151,0.561,0.384,0.515,1.692,54.0,52.50,6.60,59.60,60,
11/21/2019,8/8/2019,B2R2,2,0.305,0.5,0.098,0.453,0.289,0.437,1.423,54.0,52.00,7.08,59.20,60,
11/21/2019,8/8/2019,B2R2,3,0.281,0.457,0.089,0.411,0.26,0.407,1.418,54.0,54.00,6.92,59.30,60,
11/21/2019,8/8/2019,B2R3,1,0.206,0.294,0.066,0.262,0.193,0.281,1.218,44.0,52.00,5.74,47.00,60,
11/21/2019,8/8/2019,B2R3,2,0.168,0.238,0.054,0.197,0.155,0.246,1.149,44.0,51.00,5.77,47.00,60,
11/21/2019,8/8/2019,B2R3,3,0.198,0.246,0.074,0.213,0.187,0.23,1.115,44.0,51.50,6.30,46.90,60,
11/22/2019,8/8/2019,B3R1,1,0.197,0.322,0.052,0.273,0.183,0.296,0.945,48.0,57.00,6.38,51.90,60,
11/22/2019,8/8/2019,B3R1,2,0.244,0.331,0.088,0.285,0.232,0.26,1.056,48.0,56.00,6.52,51.90,60,
11/22/2019,8/8/2019,B3R1,3,0.213,0.363,0.055,0.298,0.191,0.343,1.117,48.0,57.00,5.99,51.90,60,
11/22/2019,8/8/2019,B3R2,1,0.285,0.387,0.1,0.337,0.266,0.309,1.245,44.0,56.00,6.03,49.40,60,
11/22/2019,8/8/2019,B3R2,2,0.254,0.346,0.089,0.309,0.244,0.285,1.158,44.0,52.50,5.42,49.40,60,
11/22/2019,8/8/2019,B3R2,3,0.292,0.385,0.107,0.336,0.271,0.32,1.242,45.0,54.00,6.38,49.70,60,
11/22/2019,8/8/2019,B3R3,1,0.255,0.388,0.087,0.354,0.252,0.333,1.339,46.0,52.50,6.39,51.10,60,
11/22/2019,8/8/2019,B3R3,2,0.246,0.371,0.077,0.323,0.227,0.298,1.153,46.0,53.50,6.05,51.40,60,
11/22/2019,8/8/2019,B3R3,3,0.23,0.386,0.056,0.311,0.206,0.329,1.168,46.0,54.00,6.25,51.30,60,
11/22/2019,9/3/2019,B1R2,1,0.525,1.129,0.136,0.875,0.441,0.937,1.88,66.0,51.00,9.76,73.14,60,
11/22/2019,9/3/2019,B1R2,2,0.502,1.09,0.118,0.877,0.43,0.948,1.929,67.0,50.00,7.91,73.97,60,
11/22/2019,9/3/2019,B1R2,3,0.419,0.872,0.113,0.774,0.391,0.799,1.686,67.0,52.00,9.47,73.34,60,
11/22/2019,9/3/2019,B1R3,1,0.333,0.727,0.076,0.582,0.284,0.771,1.2,49.0,55.00,7.58,54.86,60,
11/22/2019,9/3/2019,B1R3,2,0.376,0.799,0.095,0.704,0.343,0.721,1.266,49.0,52.00,6.73,54.64,60,
11/22/2019,9/3/2019,B1R4,1,0.327,0.698,0.077,0.651,0.31,0.674,1.158,47.0,51.50,6.09,52.90,60,
11/22/2019,9/3/2019,B1R4,2,0.285,0.608,0.063,0.577,0.273,0.61,1.018,47.0,50.50,5.80,52.58,60,
11/22/2019,8/15/2019,B1R2,1,0.308,0.627,0.069,0.456,0.248,0.553,1.472,62.0,53.00,8.27,67.75,60,
11/22/2019,8/15/2019,B1R2,2,0.341,0.712,0.078,0.543,0.283,0.605,1.555,62.0,51.00,8.22,67.69,60,
11/22/2019,8/15/2019,B1R2,3,0.275,0.568,0.062,0.473,0.246,0.501,1.328,62.0,53.50,7.73,67.53,60,
11/25/2019,,Malvidin std (500 mg/L) ,,0.028,0.074,0,0.06,0.024,0.533,0.235,,,,,,
12/3/2019,9/3/2019,B1R4,3,0.303,0.609,0.077,0.471,0.26,0.6,1.218,47.0,52.00,8.66,52.04,60,
12/3/2019,9/3/2019,B2R1,1,0.509,1.175,0.109,0.859,0.407,1.062,1.896,62.0,51.00,10.66,69.09,60,
12/3/2019,9/3/2019,B2R1,2,0.34,0.723,0.089,0.562,0.29,0.692,1.41,62.0,52.50,9.33,69.10,60,
12/3/2019,9/3/2019,B2R1,3,0.4,0.875,0.101,0.681,0.343,0.78,1.495,62.0,53.50,10.60,69.07,60,
12/3/2019,9/3/2019,B2R2,1,0.447,1.022,0.111,0.802,0.378,0.87,1.58,60.0,55.00,10.50,67.11,60,
12/3/2019,9/3/2019,B2R2,2,0.411,0.922,0.101,0.729,0.349,0.766,1.455,60.0,58.00,11.08,67.33,60,
12/3/2019,9/3/2019,B2R2,3,0.464,1.048,0.111,0.867,0.406,0.942,1.776,60.0,53.00,10.78,67.23,60,
12/3/2019,9/3/2019,B2R3,1,0.386,0.84,0.093,0.749,0.352,0.743,1.392,54.0,50.50,9.45,60.40,60,
12/3/2019,9/3/2019,B2R3,2,0.354,0.742,0.095,0.591,0.307,0.667,1.3,54.0,51.00,9.83,60.10,60,
12/3/2019,9/3/2019,B2R3,3,0.385,0.849,0.094,0.611,0.316,0.751,1.424,54.0,50.00,8.16,60.11,60,
12/3/2019,9/3/2019,B3R1,1,0.348,0.769,0.076,0.549,0.275,0.666,1.154,54.0,52.50,9.59,59.93,60,
12/3/2019,9/3/2019,B3R1,2,0.376,0.845,0.086,0.648,0.315,0.786,1.363,54.0,50.50,9.21,59.81,60,
12/3/2019,9/3/2019,B3R1,3,0.335,0.71,0.082,0.571,0.291,0.674,1.25,54.0,52.00,9.45,59.06,60,
12/3/2019,9/3/2019,B3R2,1,0.398,0.916,0.088,0.769,0.35,0.824,1.466,54.0,52.00,9.23,61.06,60,
12/3/2019,9/3/2019,B3R2,2,0.393,0.859,0.09,0.732,0.352,0.75,1.467,54.0,50.00,9.73,60.77,60,
12/3/2019,9/3/2019,B3R2,3,0.375,0.819,0.092,0.733,0.347,0.704,1.35,54.0,51.00,9.12,60.82,60,
12/3/2019,9/3/2019,B3R3,1,0.363,0.808,0.08,0.653,0.313,0.7,1.344,52.0,51.00,8.77,57.20,60,
12/3/2019,9/3/2019,B3R3,2,0.362,0.767,0.085,0.593,0.303,0.674,1.435,52.0,52.50,10.80,56.84,60,
12/3/2019,9/3/2019,B3R3,3,0.357,0.792,0.082,0.686,0.322,0.734,1.335,52.0,52.00,9.59,57.13,60,
12/3/2019,9/3/2019,B1R4,3,0.297,0.592,0.079,0.537,0.279,0.6,1.218,47.0,52.00,8.66,52.04,60,
1/14/2020,9/12/2019,B1R2,1,0.478,1.005,0.13,0.529,0.347,0.831,1.662,69.0,54.50,10.67,75.33,60,
1/14/2020,9/12/2019,B1R2,2,0.435,0.915,0.128,0.495,0.318,0.818,1.656,69.0,57.00,11.24,75.67,60,
1/14/2020,9/12/2019,B1R2,3,0.501,1.048,0.149,0.494,0.34,0.826,1.646,69.0,51.50,10.58,75.98,60,
1/14/2020,9/12/2019,B1R3,1,0.332,0.689,0.079,0.349,0.238,0.597,0.974,47.0,52.00,8.71,52.66,60,
1/14/2020,9/12/2019,B1R3,2,0.294,0.594,0.078,0.372,0.237,0.548,0.914,47.0,57.00,8.71,52.89,60,
1/14/2020,9/12/2019,B1R3,3,0.253,0.506,0.063,0.266,0.185,0.472,0.835,47.0,57.00,8.76,52.14,60,
1/14/2020,9/12/2019,B1R4,1,0.332,0.694,0.079,0.358,0.234,0.6,1.014,47.0,53.00,8.05,51.76,60,
1/14/2020,9/12/2019,B1R4,2,0.306,0.653,0.077,0.423,0.256,0.596,1,47.0,52.00,7.04,51.59,60,
1/14/2020,9/12/2019,B1R4,3,0.3,0.608,0.076,0.461,0.267,0.57,0.998,47.0,54.50,8.19,51.77,60,
1/14/2020,9/12/2019,B1R2,1,0.497,1.048,0.135,0.648,0.378,0.865,1.743,69.0,54.50,10.67,75.33,60,
1/14/2020,9/12/2019,B1R2,2,0.464,0.976,0.126,0.605,0.353,0.811,1.653,69.0,57.00,11.24,75.67,60,
1/14/2020,9/12/2019,B1R2,3,0.503,1.049,0.145,0.68,0.393,0.812,1.628,69.0,51.50,10.58,75.98,60,
1/14/2020,9/12/2019,B1R3,1,0.338,0.702,0.081,0.517,0.289,0.624,1.021,47.0,52.00,8.71,52.66,60,
1/14/2020,9/12/2019,B1R3,2,0.287,0.579,0.08,0.459,0.26,0.577,0.972,47.0,57.00,8.71,52.89,60,
1/14/2020,9/12/2019,B1R3,3,0.264,0.525,0.066,0.394,0.228,0.487,0.871,47.0,57.00,8.76,52.14,60,
1/14/2020,9/12/2019,B1R4,1,0.338,0.705,0.078,0.544,0.296,0.574,0.975,47.0,53.00,8.05,51.76,60,
1/14/2020,9/12/2019,B1R4,2,0.336,0.718,0.078,0.547,0.292,0.617,1.042,47.0,52.00,7.04,51.59,60,
1/14/2020,9/12/2019,B1R4,3,0.317,0.65,0.076,0.429,0.259,0.601,1.054,47.0,54.50,8.19,51.77,60,
1/14/2020,9/12/2019,B1R2,1,0.472,0.987,0.137,0.67,0.381,0.925,1.879,69.0,54.50,10.67,75.33,60,
1/14/2020,9/12/2019,B1R2,2,0.449,0.937,0.119,0.677,0.375,0.833,1.705,69.0,57.00,11.24,75.67,60,
1/14/2020,9/12/2019,B1R2,3,0.481,0.997,0.142,0.807,0.436,0.792,1.594,69.0,51.50,10.58,75.98,60,
1/14/2020,9/12/2019,B1R3,1,0.331,0.678,0.082,0.542,0.291,0.594,0.987,47.0,52.00,8.71,52.66,60,
1/14/2020,9/12/2019,B1R3,2,0.302,0.603,0.075,0.515,0.281,0.54,0.916,47.0,57.00,8.71,52.89,60,
1/14/2020,9/12/2019,B1R3,3,0.242,0.472,0.063,0.41,0.229,0.466,0.843,47.0,57.00,8.76,52.14,60,
1/14/2020,9/12/2019,B1R4,1,0.326,0.667,0.076,0.575,0.302,0.568,0.973,47.0,53.00,8.05,51.76,60,
1/14/2020,9/12/2019,B1R4,2,0.306,0.645,0.078,0.588,0.303,0.63,1.076,47.0,52.00,7.04,51.59,60,
1/14/2020,9/12/2019,B1R4,3,0.325,0.671,0.077,0.424,0.259,0.538,0.945,47.0,54.50,8.19,51.77,60,
1/15/2020,9/19/2019,B2R1,1,0.458,1.008,0.127,0.38,0.277,0.633,1.09,60.0,50.50,9.79,67.05,60,
1/15/2020,9/19/2019,B2R1,2,0.411,0.877,0.118,0.347,0.261,0.753,1.427,61.0,50.50,10.56,67.11,60,
1/15/2020,9/19/2019,B2R1,3,0.497,1.075,0.146,0.407,0.303,0.897,1.705,60.0,53.50,10.54,67.21,60,
1/15/2020,9/19/2019,B2R2,1,0.522,1.101,0.143,0.399,0.314,0.831,1.631,58.0,51.00,10.42,64.16,60,
1/15/2020,9/19/2019,B2R2,2,0.459,0.961,0.135,0.382,0.295,0.749,1.535,58.0,53.00,10.23,64.18,60,
1/15/2020,9/19/2019,B2R2,3,0.42,0.892,0.111,0.343,0.267,0.725,1.483,58.0,54.50,10.71,64.23,60,
1/15/2020,9/19/2019,B2R3,1,0.366,0.759,0.095,0.326,0.243,0.703,1.252,52.0,53.50,7.54,57.23,60,
1/15/2020,9/19/2019,B2R3,2,0.312,0.65,0.086,0.315,0.222,0.625,1.09,52.0,54.00,7.31,57.06,60,
1/15/2020,9/19/2019,B2R3,3,0.331,0.677,0.083,0.397,0.255,0.621,1.129,52.0,59.00,7.01,56.82,60,
1/15/2020,9/19/2019,B2R1,1,0.457,1.005,0.125,0.608,0.351,0.619,1.106,60.0,50.50,9.79,67.05,60,
1/15/2020,9/19/2019,B2R1,2,0.412,0.872,0.115,0.479,0.299,0.631,1.209,61.0,50.50,10.56,67.11,60,
1/15/2020,9/19/2019,B2R1,3,0.488,1.043,0.149,0.589,0.364,0.634,1.177,60.0,53.50,10.54,67.21,60,
1/15/2020,9/19/2019,B2R2,1,0.473,0.983,0.143,0.619,0.386,0.639,1.2,58.0,51.00,10.42,64.16,60,
1/15/2020,9/19/2019,B2R2,2,0.445,0.917,0.138,0.556,0.35,0.747,1.453,58.0,53.00,10.23,64.18,60,
1/15/2020,9/19/2019,B2R2,3,0.417,0.875,0.113,0.483,0.309,0.614,1.136,58.0,54.50,10.71,64.23,60,
1/15/2020,9/19/2019,B2R3,1,0.364,0.747,0.097,0.494,0.299,0.768,1.328,52.0,53.50,7.54,57.23,60,
1/15/2020,9/19/2019,B2R3,2,0.314,0.647,0.085,0.437,0.26,0.778,1.521,52.0,54.00,7.31,57.06,60,
1/15/2020,9/19/2019,B2R3,3,0.34,0.697,0.083,0.359,0.243,0.669,1.297,52.0,59.00,7.01,56.82,60,
1/15/2020,9/19/2019,B2R1,1,0.464,0.999,0.126,0.611,0.352,0.863,1.503,60.0,50.50,9.79,67.05,60,
1/15/2020,9/19/2019,B2R1,2,0.396,0.819,0.118,0.537,0.321,0.791,1.493,61.0,50.50,10.56,67.11,60,
1/15/2020,9/19/2019,B2R1,3,0.488,1.023,0.15,0.651,0.384,0.901,1.716,60.0,53.50,10.54,67.21,60,
1/15/2020,9/19/2019,B2R2,1,0.489,0.999,0.143,0.64,0.386,0.876,1.722,58.0,51.00,10.42,64.16,60,
1/15/2020,9/19/2019,B2R2,2,0.438,0.881,0.136,0.667,0.373,0.759,1.559,58.0,53.00,10.23,64.18,60,
1/15/2020,9/19/2019,B2R2,3,0.4,0.814,0.109,0.608,0.351,0.777,1.59,58.0,54.50,10.71,64.23,60,
1/15/2020,9/19/2019,B2R3,1,0.337,0.668,0.098,0.554,0.316,0.727,1.297,52.0,53.50,7.54,57.23,60,
1/15/2020,9/19/2019,B2R3,2,0.306,0.612,0.083,0.471,0.267,0.66,1.144,52.0,54.00,7.31,57.06,60,
1/15/2020,9/19/2019,B2R3,3,0.356,0.722,0.087,0.401,0.259,0.655,1.19,52.0,59.00,7.01,56.82,60,
1/15/2020,9/19/2019,B3R1,1,0.367,0.757,0.104,0.304,0.233,0.678,1.217,56.0,57.50,8.93,62.67,60,
1/15/2020,9/19/2019,B3R1,2,0.328,0.654,0.097,0.26,0.215,0.563,1.077,56.0,55.50,9.59,62.56,60,
1/15/2020,9/19/2019,B3R1,3,0.354,0.715,0.1,0.255,0.216,0.639,1.194,56.0,52.50,8.90,62.95,60,
1/15/2020,9/19/2019,B3R2,1,0.345,0.725,0.086,0.263,0.211,0.686,1.292,55.0,52.50,9.66,61.82,60,
1/15/2020,9/19/2019,B3R2,2,0.369,0.773,0.093,0.32,0.24,0.736,1.425,55.0,59.00,8.45,61.45,60,
1/15/2020,9/19/2019,B3R2,3,0.337,0.712,0.085,0.275,0.217,0.667,1.232,55.0,56.50,9.17,61.52,60,
1/15/2020,9/19/2019,B3R3,1,0.39,0.861,0.095,0.378,0.258,0.815,1.408,54.0,54.00,8.69,60.68,60,
1/15/2020,9/19/2019,B3R3,2,0.411,0.863,0.107,0.382,0.275,0.797,1.554,54.0,54.00,8.45,60.31,60,
1/15/2020,9/19/2019,B3R3,3,0.361,0.748,0.094,0.507,0.3,0.726,1.412,54.0,51.00,8.82,60.48,60,
1/15/2020,9/19/2019,B3R1,1,0.366,0.748,0.097,0.458,0.311,0.981,1.707,56.0,57.50,8.93,62.67,60,
